latitude,longitude,price
34.09009,-118.3451,206
34.1128,-118.01379,56
34.02947,-118.3635,316
34.061848,-118.121689,96
34.06297,-118.12203,96
34.15349,-117.99653,152
34.061848,-118.121689,96
34.01046,-118.49362,177
34.16434,-118.45596,99
34.09173,-118.39023,813
33.83312,-118.34197,160
34.09836,-118.34852,196
34.061848,-118.121689,96
33.78389,-118.30518,150
34.11128,-118.20563,112
34.11507,-118.77547,757
34.09874598,-118.3500937,170
33.95709,-118.43526,205
34.1494,-118.59171,482
34.01351,-118.23879,30
33.92945,-118.40446,161
34.12604,-118.05737,52
34.01314,-118.23827,35
34.12568,-118.05829,46
34.0133,-118.23849,30
34.1835,-118.13466,131
34.13824,-118.23947,250
33.96667,-118.32641,89
34.08071,-118.3422,282
33.98437,-118.4489,203
34.10634,-118.04624,48
34.01405,-118.23832,35
34.07698,-118.15284,101
34.01325,-118.23911,30
34.07543,-118.15423,101
34.0775,-118.15434,101
34.10317,-118.33726,573
33.9295,-118.40302,163
34.07554,-118.15442,101
34.07533,-118.15316,101
34.04643,-118.17844,57
34.23653,-118.48806,279
34.02052,-118.39785,180
34.13729,-118.00531,228
34.04756,-118.2496,249
33.91849,-118.21546,72
34.13408,-118.18206,80
34.6653,-118.17202,30
34.16743,-118.57813,800
34.17114,-118.27729,25
34.10415,-118.33554,268
34.66537,-118.17393,31
34.66354,-118.17389,29
34.20077,-118.12353,515
34.16059,-118.44555,39
34.01572,-118.49105,290
34.72133,-118.0242,95
34.06397,-118.39027,130
34.44717,-118.47807,75
34.09041,-118.34685,258
33.92274,-118.08835,200
34.15168,-118.43614,950
34.6638,-118.17406,28
34.089699,-118.389427,179
34.06166,-118.39471,130
34.11132,-118.20018,230
34.66352,-118.17419,30
33.96569,-118.3016,250
34.66502,-118.17279,37
34.66422,-118.17371,38
33.8263,-118.18452,125
34.66552,-118.17219,50
33.96219,-118.31341,250
34.66389,-118.1741,31
34.66409,-118.17336,38
34.04557,-118.25377,193
33.9378,-118.33178,201
34.11268,-118.3758,1100
34.061848,-118.121689,96
34.04796,-118.24805,156
34.15081,-118.36029,99
34.08035,-118.37488,1419
33.7754,-118.17123,112
34.061848,-118.121689,96
34.04365,-118.2535,165
34.04543,-118.25344,142
34.12902,-118.1539,166
34.04363,-118.25371,131
33.85791,-118.39708,280
34.16407,-118.45622,99
34.04515,-118.25516,134
34.16282,-118.45661,109
34.07691,-118.15283,101
33.98964,-118.46813,199
34.07751,-118.15317,96
34.16227,-118.45538,109
33.97826,-118.35688,123
33.86286,-118.30016,99
34.07563,-118.15321,101
33.90602187,-118.2186919,120
34.13437,-117.70672,145
33.790295,-118.14576,200
34.07289,-118.13045,129
34.13316,-118.64378,168
34.0217928,-118.8044278,507
34.061848,-118.121689,96
34.16438,-118.45472,99
34.10796,-118.3205,72
34.15952,-118.08012,430
34.02689,-118.82938,434
33.97926,-118.46521,650
34.07833,-117.95083,168
33.89638174,-118.3532209,211
33.77301,-118.19431,95
34.0887,-118.37537,129
33.89394,-118.14811,295
34.05802648,-118.492323,700
34.08961,-118.37567,99
33.97014,-118.45373,269
34.62332,-117.91464,127
34.16268,-118.45457,109
34.16423,-118.45466,99
33.95247,-118.2777,67
34.07979,-118.29623,90
34.09289,-118.38875,2714
34.04643,-118.34604,200
34.03853,-118.26178,261
34.57192,-118.05397,109
33.9808,-117.9003,46
34.05,-118.02197,78
34.002,-118.32811,190
34.05886841,-118.2878113,179
34.06569,-118.4497,298
33.82731,-118.3837,275
34.11728,-118.32545,793
34.1005,-118.34785,145
34.1535,-118.39533,65
34.17283,-118.61584,314
34.104855,-117.805977,43
34.14217,-118.25594,207
34.09211,-118.36284,200
34.09249,-118.36132,211
34.08513,-118.12845,49
34.08724,-118.35945,208
34.09127,-118.36285,199
34.04062,-118.25772,262
34.20019,-118.49866,299
34.12108,-117.89938,299
34.104,-118.33741,298
34.0904,-118.36154,207
34.10268,-118.33722,298
34.09109,-118.35995,190
34.0905,-118.36129,180
34.09256,-118.35754,227
34.09101,-118.3618,203
34.1025,-118.33579,520
33.9419,-118.32384,395
34.06558,-117.99647,65
33.87611,-118.37099,80
34.09591,-118.35598,90
34.10243,-118.33602,285
34.07757,-118.26328,50
33.99887,-118.46828,300
34.00987,-118.49382,174
34.03268,-118.71497,3000
34.11324,-118.6263,814
33.98024,-118.45937,173
33.95701,-118.38605,38
34.09024,-118.36266,199
34.09144,-118.36262,199
34.00489,-117.97257,45
33.98069382,-118.4661026,87
33.859116,-118.373192,406
34.1376,-117.99736,62
34.08188,-118.35438,1800
34.01582,-118.31372,85
33.97787,-118.45886,322
33.98094,-118.36745,139
34.09782,-118.35447,80
34.15564,-118.24949,208
34.11375,-118.00786,143
34.16963,-118.52592,110
34.12471,-118.07789,50
33.77487,-118.19345,260
33.99098,-118.4644,800
34.07724,-118.15296,139
34.07619336,-118.3863808,213
34.12611,-118.05795,62
33.79318,-118.16264,149
34.03853,-118.2659,110
34.11762,-118.31551,220
34.061848,-118.121689,96
34.06087,-118.01538,79
34.09306,-118.35668,100
34.0143,-118.49033,1459
34.01424,-118.492,1459
33.99177,-118.41952,120
34.19508,-118.6406,135
34.17699,-118.13945,110
33.98947,-118.45715,135
34.01418,-118.49189,1095
34.01591,-118.4917,1095
34.16879,-118.42304,1800
34.01402,-118.49013,730
34.11316,-118.37543,1400
34.04456,-117.94624,71
34.01419,-118.49031,730
34.01451,-118.49014,365
33.97749,-118.46645,259
34.02293,-117.80416,45
34.01373,-118.49053,365
34.00765,-118.44771,120
34.1043,-118.33694,268
34.01588,-118.49196,364
34.0147,-118.49219,364
34.09607,-118.36302,189
34.68681,-118.14556,57
34.067314,-118.007027,50
34.04399,-118.25641,300
34.16677,-118.44223,899
34.01464,-118.23819,30
34.08754,-118.02426,219
34.1097,-118.36068,2607
34.16844,-118.28713,159
33.97899,-117.89926,46
33.97999,-117.89923,49
34.014,-118.23826,30
34.0133,-118.23903,35
34.16388,-118.45474,99
34.0135,-118.23867,35
33.9813,-117.90081,58
34.1974,-118.48243,450
34.08756,-118.38475,259
34.096195,-117.719086,150
34.05042,-118.35777,205
34.16215,-118.45521,99
34.04814,-117.85981,309
33.76679,-118.24952,113
34.00743,-118.43907,119
34.09364,-118.39054,2800
34.08546,-118.24877,485
34.59915,-118.13565,193
34.15883,-118.16017,71
33.98802,-118.28436,55
34.71609,-118.14723,47
33.97894,-118.28116,72
34.06937,-118.39899,170
34.08448,-118.35378,1343
34.08138,-118.35442,1353
34.08827,-118.42587,399
34.12106,-118.39935,728
34.61884,-118.20077,45
34.16232,-118.45509,109
34.06294,-118.26743,126
34.058311,-118.120995,602
34.05157,-118.38225,120
34.21978,-118.58482,220
34.07923,-118.05058,166
33.88633,-118.29338,82
34.00009,-118.44633,350
34.10492,-118.36502,874
34.03409,-118.47898,180
33.77843,-118.14178,99
34.07365,-117.9353,87
33.98595047,-118.4647369,943
34.11482,-118.35281,2999
34.6639,-118.17275,34
34.07308,-118.1303,110
34.05852,-118.29496,136
34.16779,-118.41811,498
34.21607,-118.61553,89
33.96706,-118.3224,276
33.97289,-118.36901,184
33.99124,-118.04216,220
34.16284,-118.45666,109
34.66562,-118.1736,34
34.27762,-118.60049,88
34.00725,-117.87466,58
34.16392,-118.45643,99
34.1891,-118.43376,101
33.94667,-118.31595,81
34.13119,-118.37899,629
33.92087,-118.40753,166
34.05146,-118.26576,92
34.1494407,-118.4670982,137
34.11874402,-118.2165451,55
33.95001,-118.22024,228
34.07893,-118.3871,725
34.05573,-118.30218,47
34.0642,-117.99484,66
34.04465,-118.25175,150
34.04231,-117.92046,400
33.86001,-118.39682,330
34.0486799,-118.2556317,170
33.97943,-118.45883,203
34.0486816,-118.242241,148
33.79722,-118.21402,303
33.97803,-118.45816,276
33.98763,-118.41015,164
34.0486816,-118.242241,160
33.83411,-118.18646,175
34.07306,-118.30145,135
34.07128,-118.29957,134
33.99007,-117.91761,119
34.05313654,-118.1810476,147
33.99043,-117.85821,47
33.99027,-117.86025,50
34.17479,-118.40555,550
34.01321,-118.23817,35
34.05711,-118.25361,300
34.16467,-118.31111,115
34.16386,-118.45664,109
34.05857,-118.4011,67
34.17264,-118.15801,59
34.19561,-118.51739,46
34.10135,-118.59133,263
33.983788,-117.856544,300
34.02925,-118.39566,110
34.13999,-118.24995,73
33.97994,-118.46345,49
34.04248,-118.34373,300
34.14191,-118.26583,211
33.83687,-118.38476,146
34.1098,-118.05262,45
34.07084,-118.30177,135
34.06927,-118.28933,100
33.98078,-118.4612,146
34.08145,-118.35671,1200
34.56249,-118.14463,145
34.09067,-118.34382,159
34.06828,-118.46344,1000
34.08878,-118.09784,153
34.16412,-118.45442,99
33.95602,-118.38455,105
34.04373,-118.46506,99
34.16412,-118.4545,109
34.01422,-118.42872,919
34.04035,-117.92506,256
34.12898,-118.34951,569
34.16367,-118.45663,109
34.107616,-118.388565,661
34.45036,-118.49805,134
34.0404,-118.25735,500
33.89412,-118.23146,163
34.09025,-118.32935,64
34.06554,-118.18169,239
33.862583,-118.40139,185
34.15546,-118.34621,185
33.89974,-118.24212,102
34.008308,-118.39061,155
34.44612,-118.46645,500
33.95713,-118.38567,25
34.21322,-118.61632,395
34.07929,-118.37768,170
33.9776,-118.45939,160
33.88689,-118.412521,95
34.05544,-118.36276,350
33.77234,-118.20026,154
34.13151,-118.34067,450
34.10442,-118.38881,3300
34.09531091,-118.1274895,139
34.04268,-118.34451,259
34.07399,-118.48458,1200
33.93673,-118.33569,210
34.17584,-118.60677,250
34.07471,-118.24989,350
34.06216,-118.44341,300
34.19338,-118.54958,356
34.08348,-118.13341,48
34.10604,-118.37164,1000
34.19236,-118.35312,234
34.28891,-118.53026,150
33.97165,-118.37088,30
33.97375,-118.37098,33
33.90657,-118.24796,80
34.04228322,-118.2663485,138
33.97496,-118.37572,257
33.9726,-118.37506,267
34.16183,-118.61469,500
33.99234,-117.884842,56
34.15276,-118.10315,100
33.98415,-118.3661,275
34.14944,-118.4671,133
34.15565,-118.24933,240
34.0227,-118.41226,123
34.07792,-118.64954,1029
34.17182,-118.55318,155
34.16056,-118.36333,314
34.02498,-118.49106,150
34.14628,-118.12684,120
34.00701,-117.87785,109
34.01415,-118.42203,100
34.01762,-118.49397,399
34.06405,-117.9945,53
34.0639,-117.99474,53
34.02091,-118.47445,246
34.1727,-118.60953,130
33.97216,-118.25223,108
34.06303,-118.14507,121
34.0495881,-118.2575274,139
33.98718,-118.45133,1400
34.10338,-117.72611,100
34.1009,-118.34966,650
34.05902,-118.1201,75
34.13365,-118.00698,252
34.15912,-118.44017,159
34.385796,-118.512604,375
33.9934,-118.46277,499
34.05733,-118.12011,99
34.041553,-118.257111,252
34.17752,-118.40066,257
33.94523,-118.20652,110
34.00081,-118.35219,568
33.91226,-118.35008,134
34.02589,-118.48549,165
34.05672,-118.26573,86
34.12351,-118.32124,350
34.05549,-118.01647,58
34.02853,-118.22842,125
34.17693,-118.56331,199
33.94379,-118.31444,201
33.99764,-118.47018,700
33.76695,-118.15533,176
34.04946,-118.2789,145
34.10286,-118.35814,1350
34.17426,-118.3971,376
34.15184,-118.79062,125
34.10087,-118.34622,89
34.04988,-118.25028,274
34.14725,-118.25211,260
33.98242,-118.03115,139
33.88713,-118.36901,158
34.0411,-118.36565,89
34.00866,-118.49527,130
34.03949,-118.63839,853
34.17317,-118.51594,145
33.97344,-118.46153,628
34.07458,-118.36864,138
34.12664,-117.90472,172
34.16441,-118.45534,99
33.99811,-117.7967,1200
34.03177,-118.45054,199
33.74721,-118.12163,206
34.05218,-118.27919,17
34.10269,-118.34717,89
34.1858,-118.43564,105
34.02799,-118.49685,145
34.17195,-118.57703,350
34.13289,-117.90431,109
34.06659,-118.10304,118
34.03013,-118.36052,203
34.07657,-117.98694,121
34.01515,-118.46028,298
34.18966,-118.43402,149
33.98399,-118.44383,328
34.06575,-118.11166,546
33.8713,-118.39263,250
34.10684,-118.32389,200
33.98268,-118.39277,175
33.97941,-118.45879,99
33.98288,-118.39144,250
33.94786,-118.27463,115
34.15979,-118.36024,421
34.05831,-118.121,266
33.89649,-118.40909,725
34.11831,-118.32239,100
34.08762,-118.42185,442
33.88877,-118.06715,245
34.08628,-118.3806,400
34.07161,-118.29986,134
33.98087,-117.98671,895
34.00996,-118.2911,120
33.98479,-118.37937,83
34.19086,-118.5441,129
34.00813,-118.28955,115
33.98419,-118.37739,85
34.10195,-118.34701,135
34.00801,-118.29052,300
34.16255,-118.45632,109
33.95656,-118.38239,80
33.95819,-118.38418,120
33.98896,-118.45149,377
34.08521,-118.3035,625
33.97952,-117.91934,377
33.99342,-118.46216,249
34.1006,-118.34908,137
34.06244,-118.44263,259
33.99618,-118.47682,658
33.97611,-117.8983,189
34.06105,-118.44448,339
34.16504,-118.44521,75
34.02121,-118.14606,231
34.07888,-118.64753,2500
33.77444,-118.18188,49
34.06827,-118.34559,82
34.03512,-118.34169,151
34.11833,-118.59524,162
33.92551,-118.27197,288
33.97953,-118.46049,139
34.14603,-118.12989,136
34.06502,-118.37845,103
34.02065,-118.49874,108
33.97406,-118.33244,400
33.99338,-118.46739,350
34.17276,-118.15846,49
34.15593,-118.25725,164
34.1034,-118.2761,100
34.17271,-118.15833,73
34.10913,-118.3849,191
33.77006,-118.18682,107
34.09205,-118.34587,153
34.16209,-118.45619,109
33.75296,-118.2894,165
34.10523,-117.73744,142
34.0758013,-118.3894691,162
34.06829,-117.92164,54
34.00763,-118.42657,55
33.759148,-118.140587,83
33.9634,-118.41155,266
34.00983,-118.40879,176
34.09221,-118.3119,115
34.17527,-118.51433,284
34.16199,-118.3771,49
34.05153,-118.26304,200
34.22904,-118.60285,579
34.22975,-118.44498,110
34.02802,-117.81281,150
34.08776,-118.3648,1049
34.073273,-118.131424,62
34.09555,-118.13905,230
34.14299,-118.26748,175
34.1121,-118.39824,4000
34.07462,-118.30492,300
34.05157,-118.43553,57
33.97865,-117.89814,102
33.98143,-118.45972,121
34.04794,-118.24904,160
33.9562,-118.3839,95
34.20127,-118.5553,88
33.9297,-118.13656,320
34.103397,-118.289925,80
34.02876,-118.36236,299
34.00115,-118.46301,800
34.06333,-118.2444,195
34.10476,-118.32233,125
34.17174,-118.44031,308
34.08286,-117.8834,125
34.20566,-118.31897,375
34.14906,-118.25484,190
34.20186,-118.15703,460
34.04544,-118.25559,175
34.1181,-118.18465,214
34.20135,-118.18224,199
34.09623,-118.33347,100
33.98148,-118.45979,275
34.69411,-118.14536,79
33.84463,-118.08175,95
33.97388,-118.12447,359
34.11008,-118.28885,125
34.16466,-118.16358,465
33.89772,-118.38426,331
33.86579,-118.12556,115
34.57132,-118.05323,53
34.07774,-117.94998,61
33.81995,-118.32689,206
33.82,-118.32779,620
34.13024,-118.25542,277
34.10117,-118.34783,89
34.09991,-118.3249,199
34.04835,-118.35182,99
34.04749,-117.95606,93
34.16912,-118.63074,1097
33.985561,-117.893295,25
33.98252,-118.45918,129
33.92611,-118.36048,90
34.01522,-118.49045,493
34.04494,-118.30249,35
34.08318,-118.3262,200
34.11657,-117.88297,250
33.97458,-118.45835,155
34.0498,-118.42065,177
34.05465,-118.26583,71
34.08204,-117.82981,92
34.08952,-118.29072,101
34.14569,-118.36379,89
34.26357,-118.61113,165
34.06135,-118.11757,169
34.09082,-118.26247,150
34.07578,-118.14299,53
34.12365,-118.25444,326
34.09888,-117.76603,60
34.16636,-118.69682,74
34.00611,-118.47149,335
34.10977,-117.83126,95
34.09184,-118.34241,183
34.1129574,-118.2686962,148
34.06043,-118.1415,135
34.00251,-118.35097,603
34.16534,-118.27551,256
34.11296,-118.2687,156
34.06696,-118.40432,225
33.34238,-118.3222,496
33.9276,-118.35725,137
34.05456,-118.26451,80
34.67168,-118.21069,87
34.05752,-118.38587,180
34.05657,-118.26593,90
33.72671,-118.30641,60
34.06042,-118.44235,259
34.20042,-118.49422,65
34.67043,-118.07009,125
34.08518,-118.26161,125
34.16425,-118.4552,99
33.98082,-118.45954,118
34.13259,-118.26093,209
33.985561,-117.893295,26
34.09705,-118.346695,125
34.10375,-118.35042,98
34.07169292,-118.3723527,80
34.09692,-118.37189,1200
34.0649,-118.39358,260
33.99545,-118.3726,194
34.12191,-118.40114,786
34.07039,-118.2482,220
34.18576,-118.22758,250
34.07506,-118.28678,30
34.06682,-118.28257,279
34.055031,-118.425934,150
34.05866,-118.28665,169
34.01464,-118.0664,190
34.17773,-118.5181,184
34.08595,-118.35211,1608
34.07358,-118.13205,73
33.98149,-118.46021,251
33.76503,-118.14413,130
34.18988,-118.58743,259
34.22614,-118.36431,110
33.9908,-118.45822,250
34.040073,-118.363976,202
33.97385,-117.87586,56
34.0238,-118.12498,99
33.89742,-118.15191,135
34.00197,-118.15669,482
34.08992,-118.34523,210
34.15399,-118.50051,1995
33.9247588,-118.3585535,265
34.10086,-118.35806,135
33.34145,-118.32641,592
34.08425,-118.0097,40
33.99918,-117.95818,60
34.04761,-118.37768,1131
34.09971,-118.35674,135
34.08437,-118.1869,170
34.17554,-118.53281,52
34.03763,-118.50655,245
34.10053,-118.34637,89
34.22101,-118.2421,145
34.19282,-118.37614,169
34.15023041,-118.2517014,99
34.1859,-118.6454,250
33.959,-118.38141,155
34.1594,-118.1398,191
34.09986,-118.31637,105
34.09677,-117.99928,183
34.14927,-118.46634,123
34.16297,-118.45649,109
34.08973,-118.34504,148
34.16435,-118.45588,99
34.03138,-118.81899,1318
33.92569,-118.04267,70
34.16245,-118.4551,109
33.99101,-118.34481,399
34.11782,-118.32567,304
34.06242,-118.44231,246
34.09702,-118.13592,119
34.16398,-118.45662,99
34.1962,-118.32391,407
33.97101,-118.36623,60
33.98593,-118.44933,239
33.99334,-118.37406,194
33.97275,-118.37163,233
33.97099,-118.36666,100
34.18101,-118.40519,446
34.083977,-118.289009,215
33.99108,-118.45786,198
33.99331,-118.37349,160
34.12465,-118.35709,1428
33.9999,-117.95877,58
33.76633,-118.15315,194
34.2026,-118.50541,121
33.99531,-118.37336,173
33.76405,-118.19236,181
34.07628,-118.00591,74
34.09539,-118.13844,339
34.1762,-118.14864,125
34.16406,-118.45496,109
33.985561,-117.893295,27
34.07721,-118.15289,134
34.07938,-118.29697,243
34.16927,-118.55139,1300
34.23622,-118.45715,65
34.03726,-118.36425,93
34.16995,-118.42568,295
34.10371,-117.765549,180
34.764378,-117.925797,195
34.14589944,-118.388227,349
34.16412,-118.45652,109
33.985561,-117.893295,27
34.02351,-118.39492,81
34.16306,-118.45444,99
34.16276,-118.45466,99
34.1635,-118.45466,109
34.15921,-118.4369,150
34.13901,-118.2096,255
33.75994,-118.31259,229
33.81687,-118.31291,125
33.86363,-118.4002,185
34.11386,-118.01329,238
33.99973,-117.95791,61
34.03088,-118.14951,95
33.92353,-118.37215,122
33.78583,-118.17262,115
34.09295,-118.13409,140
34.09653,-118.3235,195
33.98498,-118.44255,198
34.10895,-118.46609,548
34.07039,-118.55984,219
34.09321,-118.13465,149
34.09174,-118.34716,312
34.16924,-118.52856,121
34.09931,-118.35132,99
33.98392,-118.36637,243
34.4477,-118.65269,122
34.12465,-118.35726,1328
34.09923,-118.32231,300
34.023811,-117.856552,50
34.08445,-118.00959,100
34.04635,-118.33642,123
34.21967,-118.24015,345
34.08892,-118.37118,55
34.023811,-117.856552,56
34.066429,-118.130974,434
34.15686,-118.16129,200
33.94439,-118.03978,74
34.02025,-118.303,45
34.20941,-118.50304,201
34.023811,-117.856552,71
33.89043,-118.32306,84
34.03409,-118.43244,124
34.19201,-118.64767,144
33.9838,-117.89,56
33.97877,-117.91647,388
34.16748,-118.15292,80
34.09144,-118.3453,129
34.0159,-118.41498,99
34.09051,-118.36962,160
34.02381,-117.85655,51
34.07445,-118.13026,62
34.03217,-118.3042,240
34.17148573,-118.5070985,91
33.81654,-118.38727,200
33.98571,-117.94519,399
34.03842926,-118.6457825,3217
34.04793,-118.10559,485
34.16362,-118.45441,109
33.76837,-118.17149,203
34.10264,-118.37983,2500
33.77624,-118.17091,235
34.10409,-118.62863,103
34.17428839,-118.6048799,350
34.0813,-118.37046,216
33.97382,-118.37069,33
33.97179,-118.37147,30
34.10912,-118.38738,250
33.87755,-118.34902,125
33.76566,-118.15774,155
34.04881,-118.24696,200
34.09109,-118.34304,149
34.0489937,-118.2437437,148
33.93016,-118.31991,150
34.14121,-118.37585,565
34.02882,-118.35814,249
33.83201,-118.18062,444
34.06013,-118.38266,450
34.16387,-118.45452,99
34.16398,-118.45445,99
34.1908,-118.34195,532
34.09033,-118.3754,105
34.16267,-118.4564,109
34.16407,-118.45474,109
34.08609,-118.13218,206
34.13404,-118.41043,614
34.19014,-118.58716,693
34.09136,-118.37369,88
33.95742,-118.38289,120
34.08169,-118.08326,77
34.0481,-118.25666,130
34.18683,-118.41706,64
34.10595,-118.03527,360
34.063614,-118.38224,160
34.01823,-118.49778,110
34.17013,-118.59876,165
33.91958,-118.35312,900
33.77665,-118.18379,59
34.1111,-118.43777,445
34.01977,-118.49791,149
33.77652,-118.35667,168
34.03796,-118.36181,149
34.04886,-118.23417,200
34.03285,-118.48396,325
33.93254,-118.32801,84
34.26278,-118.47162,100
34.69643,-118.14541,150
34.06074,-118.24633,101
34.176567,-118.368904,468
34.017902,-118.416199,79
34.15035,-118.36173,350
33.95694,-118.40275,156
34.21109,-118.38423,125
